1.9667105235542459e-25, -0.050352107697434936
2.3821477181334487e-25, -0.044532380815386616
2.8853395977935735e-25, -0.044532380815386616
3.4948229831518794e-25, -0.044532380815386616
4.233050311618991e-25, -0.044532380815386616
5.127216750914555e-25, -0.044532380815386616
6.210262027527011e-25, -0.044532380815386616
7.522083875947812e-25, -0.044532380815386616
9.111007810297812e-25, -0.044532380815386616
1.1035567362488021e-24, -0.044532380815386616
1.3366660368171724e-24, -0.044532380815386616
1.6190160734769072e-24, -0.044532380815386616
1.9610081905111713e-24, -0.044532380815386616
2.3752408553878078e-24, -0.044532380815386616
2.876973767066635e-24, -0.044532380815386616
3.4846900000118635e-24, -0.044532380815386616
4.2207768924371384e-24, -0.050352107697434936
5.112350761666261e-24, -0.07278516571977703
6.192255827864429e-24, -0.07278516571977703
7.500274144965667e-24, -0.08229711585129372
9.084591110803838e-24, -0.11896243254582267
1.1003570543603631e-23, -0.24857661942113318
1.7766596942945267e-23, -0.9365933543122205
2.1519515892022645e-23, -1.5688679132485135
2.6065180952444475e-23, -2.267835772524232
3.157104748511223e-23, -2.267835772524232
3.823994320721318e-23, -3.706624247481951
4.6317540055662267e-23, -5.358013248125882
5.610140436618618e-23, -7.74513520937429
6.795195876283527e-23, -12.658899870487067
8.23057595771912e-23, -16.18376058815237
9.969157891712393e-23, -26.45126253772742
1.2074988382396644e-22, -33.81659579778897
1.4625643010050578e-22, -55.27093957595802
1.7715083997040216e-22, -70.66108925191604
2.1457121632637547e-22, -115.49077316260549
2.5989606870321686e-22, -188.76186069173764
3.147950954644652e-22, -272.85974590337736
3.812906929409601e-22, -394.42523326278354
4.618324574240701e-22, -504.2526294036827
5.593874245532135e-22, -824.1668315002511
6.775493703790262e-22, -1347.0449662274257
8.206712005863908e-22, -1722.128578149632
9.940253048942343e-22, -2489.3776980416324
1.2039977838433496e-21, -3598.454495288338
1.4583237029905771e-21, -5881.430590033556
1.7663720409146965e-21, -8501.747389350412
2.1394908280835476e-21, -12289.47746060439
2.591425190971218e-21, -15711.472798644048
3.138823701532609e-21, -25679.340075973192
3.801851685176512e-21, -22711.306510200604
4.604934080567163e-21, -29035.251954409432
5.577655217074681e-21, -41971.145238173
6.7558486563023164e-21, -60670.285739893174
8.182917245788357e-21, -68598.99932755662
1.0908135646372903e-20, -143340.27124023697
1.4540954002793017e-20, -477658.24228854635
1.7612505746213045e-20, -625848.3400276401
2.133287531208798e-20, -707637.5087595691
2.583911543528897e-20, -904678.6167936412
3.129722912222097e-20, -1478636.0360888576
3.7908284948139204e-20, -2137403.454343268
4.591582411648779e-20, -2732561.7659736164
5.561483214501713e-20, -3089667.379352352
6.736260568189978e-20, -6455979.890956893
8.159191476876039e-20, -14169329.719804604
9.882694542829117e-20, -24929944.48930102
1.19702609877051e-19, -26508928.97813423
1.4498793572218886e-19, -38319285.46708328
1.7561439576441304e-19, -52092086.47545062
2.1271022203387433e-19, -66597087.00449432
2.576419681356716e-19, -75300346.30502105
3.1206485099832867e-19, -108848436.24623184
3.779837265384009e-19, -108848436.24623184
4.578269454916016e-19, -123073325.1673325
5.545358101465171e-19, -139157197.7522858
6.716729274303768e-19, -139157197.7522858
8.135534499092065e-19, -177905410.0737234
9.854040394203225e-19, -177905410.0737234
1.1935554093148465e-18, -177905410.0737234
1.4456755382723583e-18, -227443031.65575033
1.751052146928656e-18, -227443031.65575033
2.334218197355126e-18, -371740258.38637525
2.8272857066967933e-18, -371740258.38637525
3.4245061050202468e-18, -878277542.5924959
4.1478800800157715e-18, -1169757500.5343146
5.024055624537986e-18, -1169757500.5343146
6.08530970797878e-18, -1623082066.3275757
7.370737310542053e-18, -1269571015.1734307
8.927691622627694e-18, -1835195008.8700972
1.0813528464070923e-17, -2075027991.777526
1.309771918497967e-17, -2075027991.777526
1.586440988420909e-17, -3391492965.103604
1.9215521223177127e-17, -4335851515.154514
2.327450302742721e-17, -6267576184.95758
2.8190881989728944e-17, -6267576184.95758
3.414577000515545e-17, -9832999170.420639
4.135853605679203e-17, -13096343666.485418
5.0094887434160035e-17, -13643652299.24464
6.067665798410258e-17, -21405088311.804573
7.349366397835666e-17, -24202418379.94689
8.901806434986584e-17, -23231549860.104187
1.0782175430701592e-16, -27365318325.500015
1.3059743307999845e-16, -30941562752.109993
1.5818412190289135e-16, -37970397619.314125
1.915980722749829e-16, -64653596130.55684
2.3207020311448045e-16, -64653596130.55684
2.810914459321941e-16, -64653596130.55684
3.40467668472178e-16, -82656339148.35208
4.1238620012237104e-16, -82656339148.35208
4.994964097898336e-16, -93458306393.43658
6.050073046064539e-16, -105671931807.34189
7.328057448524619e-16, -105671931807.34189
8.875996299550108e-16, -152751283317.54117
1.0750913303154973e-15, -282288748758.6113
1.3021877539292463e-15, -282288748758.6113
1.5772547863312131e-15, -282288748758.6113
1.9104254770467377e-15, -319179734364.36816
2.313973325665874e-15, -360891828940.8002
2.802764418830137e-15, -360891828940.8002
3.3948050741681392e-15, -360891828940.8002
4.111905165546595e-15, -360891828940.8002
4.980481565526026e-15, -461381875009.1377
6.0325313026151054e-15, -461381875009.1377
7.306810282950524e-15, -461381875009.1377
8.850260998709971e-15, -461381875009.1377
1.071974181785634e-14, -461381875009.1377
1.2984121559606762e-14, -461381875009.1377
1.5726816516590144e-14, -461381875009.1377
2.7946380087835174e-14, -461381875009.1377
3.384962085625938e-14, -461381875009.1377
4.0999829978382985e-14, -461381875009.1377
4.966041024195014e-14, -461381875009.1377
6.0150404201653e-14, -461381875009.1377
7.285624721976086e-14, -461381875009.1377
8.824600315488817e-14, -461381875009.1377
1.0688660711995006e-13, -461381875009.1377
1.2946475050617307e-13, -461381875009.1377
1.56812177645568e-13, -461381875009.1377
1.8993632600228804e-13, -461381875009.1377
2.300574386307348e-13, -461381875009.1377
2.786535160667304e-13, -521677696874.39056
3.3751476361076954e-13, -589853295409.1176
4.088095397581653e-13, -589853295409.1176
4.951642352155432e-13, -589853295409.1176
5.997600251247479e-13, -589853295409.1176
7.264500586983161e-13, -589853295409.1368
8.799014033538183e-13, -589853295409.1368
1.065766972352259e-12, -589853295409.1368
1.2908937694922047e-12, -589853295409.1368
1.5635751222763637e-12, -589853295409.1368
1.8938561954352272e-12, -589853295409.1368
2.293904039459667e-12, -589853295409.1368
2.778455806165452e-12, -589853295409.1368
3.365361642866659e-12, -589853295409.1368
4.076242264550798e-12, -589853295409.1368
4.9372854280102585e-12, -589853295409.1368
5.980210648821376e-12, -589853295409.1368
7.243437699871738e-12, -589853295409.1368
8.773501937137181e-12, -589853295409.1368
1.062676859115015e-11, -589853295409.1368
1.2871509176038793e-11, -589853295409.1368
1.5590416507876504e-11, -589853295409.1368
1.8883650981778056e-11, -589853295409.1368
2.2872530327938883e-11, -589853295409.1368
2.7703998771599028e-11, -589853295409.1368
3.355604023395882e-11, -589853295409.1368
4.064423498810572e-11, -589853295409.1368
4.922970130714613e-11, -589853295409.1368
5.962871466273252e-11, -589853295409.1368
7.222435883057953e-11, -589853295409.1368
8.748063811190104e-11, -589853295409.1368
1.0595957054346686e-10, -589853295409.1368
1.2834189178403395e-10, -589853295409.1368
1.5545213237673197e-10, -589853295409.1368
1.88288992195448e-10, -589853295409.1368
2.2806213102345347e-10, -589853295409.1368
2.7623673057301917e-10, -589853295409.1368
3.345874695427753e-10, -589853295409.1368
4.052639000715567e-10, -589853295409.1368
4.908696339574415e-10, -589853295409.1368
5.945582557414266e-10, -589853295409.1368
7.201494959473071e-10, -589853295409.1368
8.722699441225183e-10, -589853295409.1368
1.0565234853336238e-9, -589853295409.1368
1.2796977387366238e-9, -589853295409.1368
1.5500141031039237e-9, -589853295409.1368
1.87743062060341e-9, -589853295409.1368
