1.5144003912306568e-25, 380.6355069307615
2.7145658793240617e-25, 698.3215518881109
4.865865035337284e-25, 1181.5772123554852
8.722073287097196e-25, 2167.745303797283
1.563433467081807e-24, 4312.150279608451
2.8024577706855278e-24, 7296.264153471789
5.023411435048133e-24, 12345.458099866539
9.004475539197769e-24, 21751.21964942559
1.6140541300343124e-23, 41552.72449879181
2.8931954152578234e-23, 73210.92747583498
5.1860588533613885e-23, 128988.89222120229
9.296021377847748e-23, 227262.9905138935
1.666313782794637e-22, 400410.19011729816
2.9868709525001607e-22, 764928.7986889237
5.353972450450919e-22, 1347712.9954889158
9.597006853005605e-22, 2472541.350906414
1.720265492379967e-21, 4356321.942920392
3.0835795051521342e-21, 7371003.692384454
5.5273227340271965e-21, 13522991.533143762
9.907737600100189e-21, 25833822.22389966
1.7759640440050202e-20, 43711461.52552281
3.183419275826169e-20, 77014363.75612529
5.706285732479079e-20, 135690091.7462392
1.0228529150387689e-19, 248939769.72385797
1.833465996713726e-19, 456709905.2896397
3.2864916467272037e-19, 804668193.4087732
5.8910431736215355e-19, 1417729052.9163156
1.0559707251358044e-18, 2497868915.3451705
1.8928297408120174e-18, 4771836271.543586
3.3929012826010767e-18, 8754506738.926552
6.081782669231313e-18, 16061194031.102747
1.0901608197514705e-17, 28297901655.533783
1.9541155571601646e-17, 45982348732.70323
3.502756237016406e-17, 87842976140.78708
6.27869790555672e-17, 167811968503.95746
1.1254579171864411e-16, 272684121642.6697
2.0173856783850299e-16, 542432226390.4949
3.616168062087412e-16, 1169958894503.2512
6.481988839996746e-16, 2423404892279.031
1.1618978598463914e-15, 6398818858456.593
2.082704352073988e-15, 22426518250573.438
3.733251921749354e-15, 88742798761703.95
6.691861904146966e-15, 380753474419077.5
1.1995176506382046e-14, 1389554727367453.2
2.150137906015279e-14, 5280525938554508
3.854126708701658e-14, 16391926146245238
6.908530213420609e-14, 57450263714679656
1.2383554905444268e-13, 178338387284049570
2.219754815550284e-13, 600256856766867100
3.978915165137635e-13, 2020363083814252300
7.13221378345676e-13, 6271656051660099000
1.2784508174144746e-12, 21109333809868653000
2.2916257731068812e-12, 65528063839508800000
4.107744007382546e-12, 195348644154629400000
7.363139753534372e-12, 684656032662764700000
1.3198443460118278e-11, 2.1253244948669223e+21
2.365823759983938e-11, 6.869858615154326e+21
4.240744054567765e-11, 2.132556801445847e+22
7.601542617221087e-11, 7.177825604500469e+22
1.3625781093576753e-10, 2.2281565997156638e+23
2.4424241204602567e-10, 7.202251161853326e+23
4.378050361471158e-10, 2.3280420148670724e+24
7.847664460489278e-10, 7.226759837392869e+24
1.4066955014133679e-9, 2.4324051656324152e+25
2.521504638302626e-9, 7.550726252791378e+25
4.519802355657929e-9, 2.3439132489169525e+26
8.101755207542537e-9, 7.889215668908248e+26
1.4522413211448473e-8, 2.5500951200985166e+27
2.6031456157513856e-8, 7.916062028851473e+27
4.666143979062404e-8, 2.5587728866036753e+28
8.364072874600232e-8, 8.270928981298367e+28
1.4992618180135808e-7, 2.7838548438529833e+29
2.6874299550633964e-7, 8.29907428063045e+29
4.817223834153982e-7, 2.682577040931564e+30
8.634883831900192e-7, 9.029100728941126e+30
0.0000015478047389405988, 2.802833544196765e+31
0.0000027744432426948093, 9.059826025130973e+31
0.0000049731953348349165, 2.9284809929432702e+32
0.000006990158017190047, 4.388739881667336e+32
